Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.Distance,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.Time,Value.TimeFixation,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,2022-10-12 11:17:13 AM,,,,80a349f4-67c1-4691-98bb-4758594ac552,ApplicationStart
,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,1,2022-10-12 11:18:20 AM,7,,false,80a349f4-67c1-4691-98bb-4758594ac552,EyeTrackingFixConfig
0,false,0.0009613037109375,0.1307373046875,0.9914093017578125,-23.907257080078125,0.274505615234375,-19.485443115234375,0,0,0,0,,0,0.002105712890625,0.1303863525390625,0.991455078125,32.206024169921875,1.6595916748046875,-22.352493286132812,1,2.5970916748046875,0.4985286295413971,0.4242953956127167,0.0008544921875,0.130767822265625,0.9914093017578125,-28.790054321289062,0.1539764404296875,-19.2359619140625,1,2.7755126953125,0.4796055257320404,0.4406341314315796,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
0,false,0.00140380859375,0.1298065185546875,0.9915313720703125,-14.799240112304688,0.5055694580078125,-19.95159912109375,0,0,0,0,,4,0.002593994140625,0.131072998046875,0.991363525390625,32.20671081542969,1.6595916748046875,-22.352493286132812,1,2.5972900390625,0.49841949343681335,0.4241750240325928,0.00103759765625,0.129425048828125,0.9915771484375,-28.784591674804688,0.1622161865234375,-19.237289428710938,1,2.7750091552734375,0.47939983010292053,0.4406311810016632,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
0,false,0.00140380859375,0.1298065185546875,0.9915313720703125,-14.799240112304688,0.5055694580078125,-19.95159912109375,0,0,0,0,,10,0.002593994140625,0.131072998046875,0.991363525390625,32.20671081542969,1.6595916748046875,-22.352493286132812,1,2.5972900390625,0.49841949343681335,0.4241750240325928,0.00103759765625,0.129425048828125,0.9915771484375,-28.784591674804688,0.1622161865234375,-19.237289428710938,1,2.7750091552734375,0.47939983010292053,0.4406311810016632,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
0,false,0.00140380859375,0.1298065185546875,0.9915313720703125,-14.799240112304688,0.5055694580078125,-19.95159912109375,0,0,0,0,,19,0.002593994140625,0.131072998046875,0.991363525390625,32.20671081542969,1.6595916748046875,-22.352493286132812,1,2.5972900390625,0.49841949343681335,0.4241750240325928,0.00103759765625,0.129425048828125,0.9915771484375,-28.784591674804688,0.1622161865234375,-19.237289428710938,1,2.7750091552734375,0.47939983010292053,0.4406311810016632,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
0,false,0.0023193359375,0.1303863525390625,0.991455078125,-5.6199188232421875,0.73236083984375,-20.422317504882812,0,0,0,0,,20,0.0045166015625,0.1310882568359375,0.9913482666015625,32.20683288574219,1.6595916748046875,-22.352493286132812,1,2.597412109375,0.4980672597885132,0.4241750240325928,0.0009765625,0.1299591064453125,0.99151611328125,-28.779541015625,0.1646575927734375,-19.240554809570312,1,2.7769317626953125,0.47925564646720886,0.4404885768890381,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
0,false,0.0023193359375,0.1303863525390625,0.991455078125,-5.6199188232421875,0.73236083984375,-20.422317504882812,0,0,0,0,,30,0.0045166015625,0.1310882568359375,0.9913482666015625,32.20683288574219,1.6595916748046875,-22.352493286132812,1,2.597412109375,0.4980672597885132,0.4241750240325928,0.0009765625,0.1299591064453125,0.99151611328125,-28.779541015625,0.1646575927734375,-19.240554809570312,1,2.7769317626953125,0.47925564646720886,0.4404885768890381,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
0,false,0.0034027099609375,0.130157470703125,0.991485595703125,1.2627410888671875,0.906829833984375,-20.787551879882812,0,0,0,0,,41,0.0050201416015625,0.1305084228515625,0.991424560546875,32.21006774902344,1.6667022705078125,-22.37042236328125,1,2.5968475341796875,0.49787580966949463,0.4241925776004791,0.0018463134765625,0.12982177734375,0.9915313720703125,-28.776260375976562,0.16925048828125,-19.251144409179688,1,2.7994537353515625,0.47901085019111633,0.44047072529792786,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
0,false,0.0034027099609375,0.130157470703125,0.991485595703125,1.2627410888671875,0.906829833984375,-20.787551879882812,0,0,0,0,,47,0.0050201416015625,0.1305084228515625,0.991424560546875,32.21006774902344,1.6667022705078125,-22.37042236328125,1,2.5968475341796875,0.49787580966949463,0.4241925776004791,0.0018463134765625,0.12982177734375,0.9915313720703125,-28.776260375976562,0.16925048828125,-19.251144409179688,1,2.7994537353515625,0.47901085019111633,0.44047072529792786,,,2022-10-12 11:18:20 AM,,EyeTrackingFixData,,,EyeData
