Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.Distance,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.Time,Value.TimeFixation,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,2022-10-19 9:50:39 AM,,,,da8e0cd9-0713-4ac2-a9b9-b7d0c3be7039,ApplicationStart
,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,1,2022-10-19 9:52:00 AM,7,,false,da8e0cd9-0713-4ac2-a9b9-b7d0c3be7039,EyeTrackingFixConfig
0,false,-1,-1,-1,-1,-1,-1,0,0,0,0,,0,0,0,0,36.337310791015625,1.9857177734375,-28.856597900390625,0.40614670515060425,-1,0.3156386911869049,0.5155872106552124,0,0,0,-27.854217529296875,1.631500244140625,-29.440475463867188,0.6603741645812988,-1,0.33282357454299927,0.48331618309020996,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-1,-1,-1,-1,-1,-1,0,0,0,0,,3,0,0,0,37.035888671875,2.7147979736328125,-28.867874145507812,0.5160164833068848,-1,0.30218419432640076,0.4609328508377075,0,0,0,-28.111602783203125,1.59161376953125,-29.335174560546875,0.7451207637786865,-1,0.344238817691803,0.4842495620250702,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-1,-1,-1,-1,-1,-1,0,0,0,0,,8,0,0,0,37.035888671875,2.7147979736328125,-28.867874145507812,0.5160164833068848,-1,0.30218419432640076,0.4609328508377075,0,0,0,-28.111602783203125,1.59161376953125,-29.335174560546875,0.7451207637786865,-1,0.344238817691803,0.4842495620250702,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.4397735595703125,0.13421630859375,0.8880157470703125,-28.455169677734375,1.555419921875,-29.224044799804688,0,0,0,0,,18,0,0,0,36.880889892578125,2.73095703125,-28.8453369140625,0.591652512550354,-1,0.31221523880958557,0.44884178042411804,0.4397735595703125,0.13421630859375,0.8880157470703125,-28.455169677734375,1.555419921875,-29.224044799804688,0.8916385769844055,3.1850128173828125,0.3576926290988922,0.483794242143631,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.4397735595703125,0.13421630859375,0.8880157470703125,-28.455169677734375,1.555419921875,-29.224044799804688,0,0,0,0,,22,0,0,0,36.880889892578125,2.73095703125,-28.8453369140625,0.591652512550354,-1,0.31221523880958557,0.44884178042411804,0.4397735595703125,0.13421630859375,0.8880157470703125,-28.455169677734375,1.555419921875,-29.224044799804688,0.8916385769844055,3.1850128173828125,0.3576926290988922,0.483794242143631,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.4397735595703125,0.13421630859375,0.8880157470703125,-28.455169677734375,1.555419921875,-29.224044799804688,0,0,0,0,,29,0,0,0,36.880889892578125,2.73095703125,-28.8453369140625,0.591652512550354,-1,0.31221523880958557,0.44884178042411804,0.4397735595703125,0.13421630859375,0.8880157470703125,-28.455169677734375,1.555419921875,-29.224044799804688,0.8916385769844055,3.1850128173828125,0.3576926290988922,0.483794242143631,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.4167022705078125,0.1353302001953125,0.898895263671875,-28.585952758789062,1.481964111328125,-29.17340087890625,0,0,0,0,,40,0,0,0,36.760284423828125,2.7136993408203125,-28.798538208007812,0.6474955677986145,-1,0.3217613101005554,0.44839322566986084,0.4167022705078125,0.1353302001953125,0.898895263671875,-28.585952758789062,1.481964111328125,-29.17340087890625,1,3.2306671142578125,0.36592140793800354,0.4855020046234131,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3754119873046875,0.1327667236328125,0.9172821044921875,-28.946807861328125,1.3993682861328125,-29.0445556640625,0,0,0,0,,51,0.2977752685546875,0.0801544189453125,0.9512481689453125,36.44781494140625,2.7444610595703125,-28.731094360351562,0.7166661620140076,3.7208404541015625,0.3363003432750702,0.44377532601356506,0.3754119873046875,0.1327667236328125,0.9172821044921875,-28.946807861328125,1.3993682861328125,-29.0445556640625,1,3.136566162109375,0.38461798429489136,0.48696383833885193,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3754119873046875,0.1327667236328125,0.9172821044921875,-28.946807861328125,1.3993682861328125,-29.0445556640625,0,0,0,0,,56,0.2977752685546875,0.0801544189453125,0.9512481689453125,36.44781494140625,2.7444610595703125,-28.731094360351562,0.7166661620140076,3.7208404541015625,0.3363003432750702,0.44377532601356506,0.3754119873046875,0.1327667236328125,0.9172821044921875,-28.946807861328125,1.3993682861328125,-29.0445556640625,1,3.136566162109375,0.38461798429489136,0.48696383833885193,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3754119873046875,0.1327667236328125,0.9172821044921875,-28.946807861328125,1.3993682861328125,-29.0445556640625,0,0,0,0,,67,0.2977752685546875,0.0801544189453125,0.9512481689453125,36.44781494140625,2.7444610595703125,-28.731094360351562,1,3.7208404541015625,0.3363003432750702,0.44377532601356506,0.3754119873046875,0.1327667236328125,0.9172821044921875,-28.946807861328125,1.3993682861328125,-29.0445556640625,1,3.136566162109375,0.38461798429489136,0.48696383833885193,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3506317138671875,0.134796142578125,0.9267425537109375,-22.214553833007812,1.500518798828125,-28.939682006835938,0,0,0,0,,78,0.276153564453125,0.08734130859375,0.957122802734375,36.1895751953125,2.7486724853515625,-28.666549682617188,1,3.739288330078125,0.3503573536872864,0.4411672353744507,0.3595123291015625,0.1405029296875,0.9224853515625,-29.342575073242188,1.3481903076171875,-28.9730224609375,1,3.1135711669921875,0.40060338377952576,0.48677268624305725,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.266815185546875,0.1289825439453125,0.9550628662109375,-25.410919189453125,1.3921966552734375,-28.80859375,0,0,0,0,,85,0.231353759765625,0.1048431396484375,0.967193603515625,35.63383483886719,2.8064422607421875,-28.561874389648438,1,3.7767486572265625,0.37990665435791016,0.4338809847831726,0.2694854736328125,0.1308135986328125,0.954071044921875,-30.047409057617188,1.2847747802734375,-28.82733154296875,1,3.0756683349609375,0.438094824552536,0.4882083237171173,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.266815185546875,0.1289825439453125,0.9550628662109375,-25.410919189453125,1.3921966552734375,-28.80859375,0,0,0,0,,89,0.231353759765625,0.1048431396484375,0.967193603515625,35.63383483886719,2.8064422607421875,-28.561874389648438,1,3.7767486572265625,0.37990665435791016,0.4338809847831726,0.2694854736328125,0.1308135986328125,0.954071044921875,-30.047409057617188,1.2847747802734375,-28.82733154296875,1,3.0756683349609375,0.438094824552536,0.4882083237171173,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.1016845703125,0.1158447265625,0.988037109375,-31.198272705078125,1.22344970703125,-28.731903076171875,0,0,0,0,,96,0.136199951171875,0.1343994140625,0.98150634765625,34.57731628417969,2.39520263671875,-26.663345336914062,1,3.6888427734375,0.438767671585083,0.4249114990234375,0.1016845703125,0.1158447265625,0.988037109375,-31.198593139648438,1.22344970703125,-28.731903076171875,1,3.183837890625,0.5017334222793579,0.4910036325454712,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,0.1016845703125,0.1158447265625,0.988037109375,-31.198272705078125,1.22344970703125,-28.731903076171875,0,0,0,0,,111,0.136199951171875,0.1343994140625,0.98150634765625,34.57731628417969,2.39520263671875,-26.663345336914062,1,3.6888427734375,0.438767671585083,0.4249114990234375,0.1016845703125,0.1158447265625,0.988037109375,-31.198593139648438,1.22344970703125,-28.731903076171875,1,3.183837890625,0.5017334222793579,0.4910036325454712,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.013458251953125,0.11871337890625,0.992828369140625,-32.05885314941406,1.0736541748046875,-28.824813842773438,0,0,0,0,,122,0.06256103515625,0.1382904052734375,0.9884033203125,33.523162841796875,2.38873291015625,-26.104583740234375,1,3.599761962890625,0.4905165731906891,0.4199742376804352,-0.013458251953125,0.11871337890625,0.992828369140625,-32.05885314941406,1.0736541748046875,-28.824813842773438,1,3.16375732421875,0.5474478006362915,0.4964286684989929,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.013458251953125,0.11871337890625,0.992828369140625,-32.05885314941406,1.0736541748046875,-28.824813842773438,0,0,0,0,,129,0.06256103515625,0.1382904052734375,0.9884033203125,33.523162841796875,2.38873291015625,-26.104583740234375,1,3.599761962890625,0.4905165731906891,0.4199742376804352,-0.013458251953125,0.11871337890625,0.992828369140625,-32.05885314941406,1.0736541748046875,-28.824813842773438,1,3.16375732421875,0.5474478006362915,0.4964286684989929,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.09552001953125,0.122406005859375,0.9878692626953125,-32.66192626953125,1.0215911865234375,-28.958999633789062,0,0,0,0,,129,-0.0081329345703125,0.146759033203125,0.9891357421875,32.817047119140625,2.536285400390625,-26.406753540039062,1,3.5416107177734375,0.53016597032547,0.41596588492393494,-0.09552001953125,0.122406005859375,0.9878692626953125,-32.66192626953125,1.0215911865234375,-28.958999633789062,1,3.1488800048828125,0.579740583896637,0.4990438222885132,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.09552001953125,0.122406005859375,0.9878692626953125,-32.66192626953125,1.0215911865234375,-28.958999633789062,0,0,0,0,,140,-0.0081329345703125,0.146759033203125,0.9891357421875,32.817047119140625,2.536285400390625,-26.406753540039062,1,3.5416107177734375,0.53016597032547,0.41596588492393494,-0.09552001953125,0.122406005859375,0.9878692626953125,-32.66192626953125,1.0215911865234375,-28.958999633789062,1,3.1488800048828125,0.579740583896637,0.4990438222885132,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.0998382568359375,0.1168670654296875,0.9881134033203125,-32.84376525878906,1.027679443359375,-28.98724365234375,0,0,0,0,,156,-0.032135009765625,0.15313720703125,0.9876708984375,32.5897216796875,2.3495025634765625,-25.723052978515625,1,3.6972503662109375,0.5426914095878601,0.4147758483886719,-0.0998382568359375,0.1168670654296875,0.9881134033203125,-32.84376525878906,1.027679443359375,-28.98724365234375,1,3.16302490234375,0.5866041779518127,0.49986687302589417,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.0998382568359375,0.1168670654296875,0.9881134033203125,-32.84376525878906,1.027679443359375,-28.98724365234375,0,0,0,0,,162,-0.032135009765625,0.15313720703125,0.9876708984375,32.5897216796875,2.3495025634765625,-25.723052978515625,1,3.6972503662109375,0.5426914095878601,0.4147758483886719,-0.0998382568359375,0.1168670654296875,0.9881134033203125,-32.84376525878906,1.027679443359375,-28.98724365234375,1,3.16302490234375,0.5866041779518127,0.49986687302589417,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.1263885498046875,0.1164398193359375,0.9851226806640625,-33.11323547363281,1.0210418701171875,-29.058731079101562,0,0,0,0,,168,-0.054443359375,0.151763916015625,0.986907958984375,32.2490234375,2.4941558837890625,-25.9639892578125,1,3.8288116455078125,0.5587852001190186,0.41211044788360596,-0.1263885498046875,0.1164398193359375,0.985107421875,-33.11323547363281,1.0210418701171875,-29.058731079101562,1,3.155487060546875,0.5996567606925964,0.5008755922317505,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.13800048828125,0.1258697509765625,0.982391357421875,-33.35404968261719,1.08807373046875,-29.129074096679688,0,0,0,0,,174,-0.06109619140625,0.1440277099609375,0.9876708984375,31.933746337890625,3.0042572021484375,-27.329879760742188,1,3.687255859375,0.5715441107749939,0.4087231457233429,-0.13800048828125,0.1258697509765625,0.982391357421875,-33.35517883300781,1.088043212890625,-29.129104614257812,1,3.15618896484375,0.6095982193946838,0.4979434311389923,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.13800048828125,0.1258697509765625,0.982391357421875,-33.35404968261719,1.08807373046875,-29.129074096679688,0,0,0,0,,189,-0.06109619140625,0.1440277099609375,0.9876708984375,31.933746337890625,3.0042572021484375,-27.329879760742188,1,3.687255859375,0.5715441107749939,0.4087231457233429,-0.13800048828125,0.1258697509765625,0.982391357421875,-33.35517883300781,1.088043212890625,-29.129104614257812,1,3.15618896484375,0.6095982193946838,0.4979434311389923,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.13800048828125,0.1258697509765625,0.982391357421875,-33.35404968261719,1.08807373046875,-29.129074096679688,0,0,0,0,,195,-0.06109619140625,0.1440277099609375,0.9876708984375,31.933746337890625,3.0042572021484375,-27.329879760742188,1,3.687255859375,0.5715441107749939,0.4087231457233429,-0.13800048828125,0.1258697509765625,0.982391357421875,-33.35517883300781,1.088043212890625,-29.129104614257812,1,3.15618896484375,0.6095982193946838,0.4979434311389923,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.1352996826171875,0.12030029296875,0.98345947265625,-33.562347412109375,1.14349365234375,-29.1650390625,0,0,0,0,,200,-0.076873779296875,0.1407623291015625,0.9870452880859375,31.705154418945312,3.1360931396484375,-27.477401733398438,1,3.676239013671875,0.5828918218612671,0.406522661447525,-0.1352996826171875,0.12030029296875,0.98345947265625,-33.562347412109375,1.14349365234375,-29.1650390625,1,3.0574798583984375,0.6163021922111511,0.49693357944488525,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.132904052734375,0.143157958984375,0.9807281494140625,-33.682342529296875,1.23577880859375,-29.22113037109375,0,0,0,0,,211,-0.0777587890625,0.1390838623046875,0.987213134765625,31.569625854492188,3.2451934814453125,-27.470367431640625,1,3.7317352294921875,0.5874292850494385,0.4031814634799957,-0.132904052734375,0.143157958984375,0.9807281494140625,-33.682342529296875,1.23577880859375,-29.22113037109375,1,3.25299072265625,0.6200988292694092,0.4914165437221527,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.132904052734375,0.143157958984375,0.9807281494140625,-33.682342529296875,1.23577880859375,-29.22113037109375,0,0,0,0,,222,-0.0777587890625,0.1390838623046875,0.987213134765625,31.569625854492188,3.2451934814453125,-27.470367431640625,1,3.7317352294921875,0.5874292850494385,0.4031814634799957,-0.132904052734375,0.143157958984375,0.9807281494140625,-33.682342529296875,1.23577880859375,-29.22113037109375,1,3.25299072265625,0.6200988292694092,0.4914165437221527,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.132904052734375,0.143157958984375,0.9807281494140625,-33.682342529296875,1.23577880859375,-29.22113037109375,0,0,0,0,,229,-0.0777587890625,0.1390838623046875,0.987213134765625,31.569625854492188,3.2451934814453125,-27.470367431640625,1,3.7317352294921875,0.5874292850494385,0.4031814634799957,-0.132904052734375,0.143157958984375,0.9807281494140625,-33.682342529296875,1.23577880859375,-29.22113037109375,1,3.25299072265625,0.6200988292694092,0.4914165437221527,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.133697509765625,0.1353302001953125,0.9817352294921875,-33.74690246582031,1.2882080078125,-29.225250244140625,0,0,0,0,,234,-0.0889739990234375,0.1389923095703125,0.9862823486328125,31.528335571289062,3.3062591552734375,-27.42852783203125,1,3.6311798095703125,0.5916519165039062,0.4012550413608551,-0.133697509765625,0.1353302001953125,0.9817352294921875,-33.74690246582031,1.2882080078125,-29.225250244140625,1,3.2497406005859375,0.622438907623291,0.49073106050491333,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.128173828125,0.1305389404296875,0.9831085205078125,-33.458099365234375,1.342437744140625,-29.203659057617188,0,0,0,0,,245,-0.0901947021484375,0.140289306640625,0.9859771728515625,31.537200927734375,3.2953033447265625,-27.340591430664062,1,3.752471923828125,0.5913694500923157,0.4002569317817688,-0.1283416748046875,0.1304931640625,0.98309326171875,-33.74528503417969,1.33380126953125,-29.211883544921875,1,3.191192626953125,0.6215773820877075,0.4896196126937866,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.13055419921875,0.1344757080078125,0.982269287109375,-32.71867370605469,1.380218505859375,-29.18621826171875,0,0,0,0,,257,-0.0893402099609375,0.13824462890625,0.986358642578125,31.544235229492188,3.2835235595703125,-27.30535888671875,1,3.77874755859375,0.5908521413803101,0.40075409412384033,-0.1312103271484375,0.1344146728515625,0.9821929931640625,-33.72442626953125,1.350433349609375,-29.215652465820312,1,3.230743408203125,0.6212733387947083,0.488627165555954,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.13055419921875,0.1344757080078125,0.982269287109375,-32.71867370605469,1.380218505859375,-29.18621826171875,0,0,0,0,,262,-0.0893402099609375,0.13824462890625,0.986358642578125,31.544235229492188,3.2835235595703125,-27.30535888671875,1,3.77874755859375,0.5908521413803101,0.40075409412384033,-0.1312103271484375,0.1344146728515625,0.9821929931640625,-33.72442626953125,1.350433349609375,-29.215652465820312,1,3.230743408203125,0.6212733387947083,0.488627165555954,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.13055419921875,0.1344757080078125,0.982269287109375,-32.71867370605469,1.380218505859375,-29.18621826171875,0,0,0,0,,267,-0.0893402099609375,0.13824462890625,0.986358642578125,31.544235229492188,3.2835235595703125,-27.30535888671875,1,3.77874755859375,0.5908521413803101,0.40075409412384033,-0.1312103271484375,0.1344146728515625,0.9821929931640625,-33.72442626953125,1.350433349609375,-29.215652465820312,1,3.230743408203125,0.6212733387947083,0.488627165555954,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.1340484619140625,0.1202239990234375,0.983642578125,-33.61888122558594,1.357391357421875,-29.174453735351562,0,0,0,0,,278,-0.0914764404296875,0.1343536376953125,0.9866943359375,31.682022094726562,2.693267822265625,-25.464096069335938,1,3.9376983642578125,0.5852835178375244,0.40582001209259033,-0.1340484619140625,0.1202239990234375,0.983642578125,-33.618896484375,1.357391357421875,-29.174453735351562,1,3.2373046875,0.618070125579834,0.4900481402873993,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.133880615234375,0.1204833984375,0.983642578125,-33.49696350097656,1.3624114990234375,-29.149673461914062,0,0,0,0,,289,-0.0860443115234375,0.1367645263671875,0.986846923828125,31.806472778320312,2.720306396484375,-25.714675903320312,1,3.81231689453125,0.5803983807563782,0.40663468837738037,-0.133880615234375,0.1204833984375,0.983642578125,-33.49696350097656,1.3624114990234375,-29.149673461914062,1,3.303985595703125,0.6138696670532227,0.4897501468658447,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.133880615234375,0.1204833984375,0.983642578125,-33.49696350097656,1.3624114990234375,-29.149673461914062,0,0,0,0,,295,-0.0860443115234375,0.1367645263671875,0.986846923828125,31.806472778320312,2.720306396484375,-25.714675903320312,1,3.81231689453125,0.5803983807563782,0.40663468837738037,-0.133880615234375,0.1204833984375,0.983642578125,-33.49696350097656,1.3624114990234375,-29.149673461914062,1,3.303985595703125,0.6138696670532227,0.4897501468658447,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.133880615234375,0.1204833984375,0.983642578125,-33.49696350097656,1.3624114990234375,-29.149673461914062,0,0,0,0,,299,-0.0860443115234375,0.1367645263671875,0.986846923828125,31.806472778320312,2.720306396484375,-25.714675903320312,1,3.81231689453125,0.5803983807563782,0.40663468837738037,-0.133880615234375,0.1204833984375,0.983642578125,-33.49696350097656,1.3624114990234375,-29.149673461914062,1,3.303985595703125,0.6138696670532227,0.4897501468658447,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.1335906982421875,0.12335205078125,0.9833221435546875,-33.33453369140625,1.3756103515625,-29.114303588867188,0,0,0,0,,311,-0.0740203857421875,0.1363983154296875,0.9878692626953125,31.990127563476562,2.7221527099609375,-25.84161376953125,1,3.674407958984375,0.5719826221466064,0.4079628884792328,-0.1335906982421875,0.12335205078125,0.9833221435546875,-33.33453369140625,1.3756103515625,-29.114303588867188,1,3.3329620361328125,0.6082283854484558,0.4886714220046997,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
0,false,-0.0902862548828125,0.1217193603515625,0.9884490966796875,-33.204833984375,1.4033355712890625,-29.060394287109375,0,0,0,0,,321,-0.065460205078125,0.1324615478515625,0.989013671875,32.156158447265625,2.6075897216796875,-25.596450805664062,1,3.7786865234375,0.5642831325531006,0.41024792194366455,-0.0902862548828125,0.1217193603515625,0.9884490966796875,-33.204833984375,1.4033355712890625,-29.060394287109375,1,3.2023162841796875,0.5975053906440735,0.4870831370353699,,,2022-10-19 9:52:00 AM,,EyeTrackingFixData,,,EyeData
