Value.ElapsedTime,Value.Mode,Value.Repetitions,Value.Scenario,Value.Time,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type,Value.x,Value.y,Value.z,Value.LostFocusTime,Value.CurrentRepetition,Value.TrajectoryRepetitionStart,Value.TrajectoryRepetitionEnd
3228,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.06144955,1.259761333,0.362320751,,,,
3312,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
3312,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.06160843,1.254094362,0.363314241,,,,
3396,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596492,,,,
3396,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.064187065,1.248677969,0.362621367,,,,
3479,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
3479,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.075406209,1.24186635,0.351500303,,,,
3563,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
3563,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.092309535,1.235934854,0.329385668,,,,
3646,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
3646,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.103998825,1.239191532,0.314342529,,,,
3730,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
3730,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.115429446,1.239098191,0.298794121,,,,
3813,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
3813,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.1203283,1.236857891,0.292827755,,,,
3897,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
3897,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.12160778,1.234540343,0.292382836,,,,
3981,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
3981,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.124043256,1.23167336,0.290030181,,,,
4064,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
4064,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.127799302,1.230180144,0.283910424,,,,
4147,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
4147,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.129738644,1.230903506,0.280525893,,,,
4231,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
4231,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.13143526,1.23051703,0.277397245,,,,
4314,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596373,,,,
4314,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.131151095,1.229521036,0.278545797,,,,
4384,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596373,,,,
4384,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.131863534,1.22952795,0.278745025,,,,
4468,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
4468,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.137378946,1.23053956,0.276272595,,,,
4551,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596373,,,,
4551,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.148550466,1.233459949,0.273910761,,,,
4634,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
4634,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.161539435,1.236293435,0.279227674,,,,
4718,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
4718,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.17846632,1.238351226,0.291660517,,,,
4802,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
4802,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.198625833,1.245630026,0.311800599,,,,
4885,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596492,,,,
4885,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.215321496,1.262120843,0.321735263,,,,
4968,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
4968,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.224342912,1.264612436,0.319335431,,,,
5052,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596492,,,,
5052,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.223628417,1.270877719,0.30228892,,,,
5136,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
5136,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.206010088,1.268766761,0.302060366,,,,
5219,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
5219,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.203487664,1.262472034,0.293297172,,,,
5303,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
5303,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.20199734,1.264909625,0.290557414,,,,
5386,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
5386,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.195342287,1.273457289,0.289768606,,,,
5470,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596373,,,,
5470,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.191362664,1.275327921,0.291832566,,,,
5554,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596492,,,,
5554,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.200034052,1.27421248,0.286305606,,,,
5637,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596373,,,,
5637,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.2137779,1.27937758,0.271385491,,,,
5721,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
5721,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.217984229,1.284493089,0.266022801,,,,
5804,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
5804,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.216584593,1.284747481,0.265278041,,,,
5888,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
5888,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.215919524,1.282810569,0.264619499,,,,
5972,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
5972,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.214476526,1.281180739,0.265416801,,,,
6055,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596373,,,,
6055,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.213323116,1.280724883,0.268403113,,,,
6138,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596492,,,,
6138,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.21069178,1.280113578,0.271512806,,,,
6222,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
6222,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.20918861,1.278019786,0.27154699,,,,
6306,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
6306,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.214481592,1.273646712,0.270750463,,,,
6389,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
6389,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.218824059,1.27153933,0.265651405,,,,
6459,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
6459,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.21926558,1.270133138,0.265720725,,,,
6543,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596611,,,,
6543,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.219628617,1.267981172,0.266370863,,,,
6626,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
6626,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.218007714,1.267807126,0.267300278,,,,
6710,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
6710,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.216398016,1.268701077,0.267642528,,,,
6794,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
6794,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.214590088,1.268555164,0.267322063,,,,
6877,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
6877,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.214708388,1.267303467,0.267555207,,,,
6961,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
6961,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.213779643,1.26657033,0.268292189,,,,
7044,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596373,,,,
7044,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.212163702,1.265965343,0.270011991,,,,
7128,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
7128,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.210039452,1.265958667,0.272058845,,,,
7211,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
7211,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.208797172,1.265811801,0.272727758,,,,
7295,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
7295,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.208713427,1.265341878,0.272214741,,,,
7378,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596373,,,,
7378,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.208396077,1.264873266,0.271997839,,,,
7462,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
7462,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.207511947,1.26437223,0.272761106,,,,
7546,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
7546,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.20667547,1.263516068,0.27377966,,,,
7629,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596611,,,,
7629,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.206010595,1.262859941,0.27450791,,,,
7713,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
7713,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.20504722,1.262090564,0.275399476,,,,
7796,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
7796,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.204581439,1.261005163,0.276193559,,,,
7880,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814215,-1.308596373,,,,
7880,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.204243645,1.25928545,0.275320739,,,,
7963,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
7963,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.205874979,1.260029197,0.273533732,,,,
8047,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
8047,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.211000234,1.261193752,0.2792494,,,,
8130,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
8130,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.21800895,1.26475203,0.286660314,,,,
8214,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
8214,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.220294744,1.268813014,0.286265492,,,,
8296,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
8296,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.221813917,1.270257711,0.285255492,,,,
8380,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
8380,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.223597512,1.269316435,0.281383991,,,,
8464,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
8464,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.225257725,1.268631697,0.279174328,,,,
8547,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
8547,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.226909012,1.267436147,0.277613252,,,,
8617,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596373,,,,
8617,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.227280393,1.266428709,0.277593732,,,,
8701,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
8701,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.227570564,1.264683008,0.278131157,,,,
8784,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596492,,,,
8784,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.233539969,1.263285995,0.276843637,,,,
8867,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813857,-1.308596492,,,,
8867,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.244985059,1.260331631,0.269447148,,,,
8951,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596611,,,,
8951,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.249993026,1.25848043,0.262854099,,,,
9035,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059813976,-1.308596492,,,,
9035,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.249545783,1.257787824,0.262432039,,,,
9118,,,,10/13/2022 10:40,FingerFollowData,,,LeftControllerPosition,1.169461489,1.059814095,-1.308596492,,,,
9118,,,,10/13/2022 10:40,FingerFollowData,,,RightControllerPosition,-0.249815837,1.256588101,0.262796074,,,,
