Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.Distance,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.Time,Value.TimeFixation,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,2022-10-11 1:04:07 PM,,,,364b7f89-0ec9-4949-b90c-d3fbed2f950b,ApplicationStart
,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,1,2022-10-11 1:05:07 PM,7,,false,364b7f89-0ec9-4949-b90c-d3fbed2f950b,EyeTrackingFixConfig
0,false,-0.132720947265625,0.219207763671875,0.9665985107421875,12.222625732421875,3.248321533203125,-28.8892822265625,0,0,0,0,,0,-0.1311187744140625,0.2187347412109375,0.9669189453125,29.136917114257812,4.3862762451171875,-29.217819213867188,1,2.7244110107421875,0.6654356122016907,0.382292240858078,-0.1367950439453125,0.2204132080078125,0.96575927734375,-30.536041259765625,0.371612548828125,-28.058746337890625,1,2.61529541015625,0.5258433818817139,0.5054000616073608,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
0,false,-0.132720947265625,0.219207763671875,0.9665985107421875,12.222625732421875,3.248321533203125,-28.8892822265625,0,0,0,0,,0,-0.1311187744140625,0.2187347412109375,0.9669189453125,29.136917114257812,4.3862762451171875,-29.217819213867188,1,2.7244110107421875,0.6654356122016907,0.382292240858078,-0.1367950439453125,0.2204132080078125,0.96575927734375,-30.536041259765625,0.371612548828125,-28.058746337890625,1,2.61529541015625,0.5258433818817139,0.5054000616073608,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
0,false,-0.1324310302734375,0.2184600830078125,0.9668121337890625,12.342849731445312,3.25634765625,-28.887893676757812,0,0,0,0,,4,-0.1303253173828125,0.2176971435546875,0.9672698974609375,29.139617919921875,4.3860931396484375,-29.212921142578125,1,2.7298126220703125,0.6651847958564758,0.38244080543518066,-0.1378021240234375,0.22039794921875,0.9656219482421875,-30.531234741210938,0.3726348876953125,-28.058258056640625,1,2.61798095703125,0.5258433818817139,0.5053657293319702,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
0,false,-0.1324310302734375,0.2184600830078125,0.9668121337890625,12.342849731445312,3.25634765625,-28.887893676757812,0,0,0,0,,10,-0.1303253173828125,0.2176971435546875,0.9672698974609375,29.139617919921875,4.3860931396484375,-29.212921142578125,1,2.7298126220703125,0.6651847958564758,0.38244080543518066,-0.1378021240234375,0.22039794921875,0.9656219482421875,-30.531234741210938,0.3726348876953125,-28.058258056640625,1,2.61798095703125,0.5258433818817139,0.5053657293319702,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
0,false,-0.1314849853515625,0.2180023193359375,0.967041015625,12.451400756835938,3.263031005859375,-28.888229370117188,0,0,0,0,,14,-0.129425048828125,0.2170562744140625,0.967529296875,29.144012451171875,4.3860931396484375,-29.210906982421875,1,2.725921630859375,0.6648700833320618,0.38252803683280945,-0.13677978515625,0.22039794921875,0.96575927734375,-30.52813720703125,0.37139892578125,-28.057403564453125,1,2.6177825927734375,0.5255746245384216,0.5054000616073608,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
0,false,-0.1314849853515625,0.2180023193359375,0.967041015625,12.451400756835938,3.263031005859375,-28.888229370117188,0,0,0,0,,25,-0.129425048828125,0.2170562744140625,0.967529296875,29.144012451171875,4.3860931396484375,-29.210906982421875,1,2.725921630859375,0.6648700833320618,0.38252803683280945,-0.13677978515625,0.22039794921875,0.96575927734375,-30.52813720703125,0.37139892578125,-28.057403564453125,1,2.6177825927734375,0.5255746245384216,0.5054000616073608,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
0,false,-0.1314849853515625,0.2180023193359375,0.967041015625,12.451400756835938,3.263031005859375,-28.888229370117188,0,0,0,0,,33,-0.129425048828125,0.2170562744140625,0.967529296875,29.144012451171875,4.3860931396484375,-29.210906982421875,1,2.725921630859375,0.6648700833320618,0.38252803683280945,-0.13677978515625,0.22039794921875,0.96575927734375,-30.52813720703125,0.37139892578125,-28.057403564453125,1,2.6177825927734375,0.5255746245384216,0.5054000616073608,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
0,false,-0.0658111572265625,0.1835174560546875,0.980804443359375,13.882736206054688,3.1539306640625,-28.818771362304688,0,0,0,0,,44,-0.0645599365234375,0.185211181640625,0.980560302734375,29.44049072265625,4.1927642822265625,-29.133880615234375,1,2.7130126953125,0.6429539322853088,0.39378660917282104,-0.0693817138671875,0.178741455078125,0.9814300537109375,-30.080718994140625,0.218353271484375,-27.928298950195312,1,2.650177001953125,0.4997481405735016,0.5156301259994507,,,2022-10-11 1:05:07 PM,,EyeTrackingFixData,,,EyeData
