Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.Distance,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.Time,Value.TimeFixation,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,2022-10-04 11:52:43 AM,,,,39c0fee6-4656-4590-a915-c5e5e03134ed,ApplicationStart
,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,1,2022-10-04 11:54:18 AM,7,,false,39c0fee6-4656-4590-a915-c5e5e03134ed,EyeTrackingFixConfig
0,false,0.2212677001953125,-0.0409393310546875,0.9743499755859375,6.412933349609375,-3.8270416259765625,-24.695541381835938,0,0,0,0,,0,0.220611572265625,-0.08624267578125,0.971527099609375,31.61968994140625,-1.0770721435546875,-26.75677490234375,1,2.79998779296875,0.4924021065235138,0.6007994413375854,0.2214202880859375,0.024139404296875,0.9748687744140625,-29.712188720703125,-7.768157958984375,-21.741485595703125,1,3.10736083984375,0.47273895144462585,0.748752772808075,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
0,false,0.290069580078125,0.0053558349609375,0.9569854736328125,-12.702987670898438,-5.689300537109375,-23.642593383789062,0,0,0,0,,3,0.309600830078125,-0.0787811279296875,0.9475860595703125,32.100189208984375,-0.9898223876953125,-26.901016235351562,1,2.85791015625,0.4634595513343811,0.5989963412284851,0.2823638916015625,0.036224365234375,0.9586181640625,-29.141311645507812,-7.413543701171875,-22.447067260742188,1,3.1204376220703125,0.4444333612918854,0.7433711886405945,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
0,false,0.290069580078125,0.0053558349609375,0.9569854736328125,-12.702987670898438,-5.689300537109375,-23.642593383789062,0,0,0,0,,14,0.309600830078125,-0.0787811279296875,0.9475860595703125,32.100189208984375,-0.9898223876953125,-26.901016235351562,1,2.85791015625,0.4634595513343811,0.5989963412284851,0.2823638916015625,0.036224365234375,0.9586181640625,-29.141311645507812,-7.413543701171875,-22.447067260742188,1,3.1204376220703125,0.4444333612918854,0.7433711886405945,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
0,false,0.290069580078125,0.0053558349609375,0.9569854736328125,-12.702987670898438,-5.689300537109375,-23.642593383789062,0,0,0,0,,19,0.309600830078125,-0.0787811279296875,0.9475860595703125,32.100189208984375,-0.9898223876953125,-26.901016235351562,1,2.85791015625,0.4634595513343811,0.5989963412284851,0.2823638916015625,0.036224365234375,0.9586181640625,-29.141311645507812,-7.413543701171875,-22.447067260742188,1,3.1204376220703125,0.4444333612918854,0.7433711886405945,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3125762939453125,0.0445404052734375,0.9488372802734375,-15.210418701171875,-5.8946533203125,-23.513168334960938,0,0,0,0,,23,0.3334197998046875,-0.0315399169921875,0.9422454833984375,32.230560302734375,-0.949798583984375,-26.974288940429688,1,3.0381622314453125,0.455669105052948,0.5917769074440002,0.306182861328125,0.0665130615234375,0.9496307373046875,-28.943222045898438,-7.3260498046875,-22.511276245117188,1,3.1769561767578125,0.43420764803886414,0.7368899583816528,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3311920166015625,0.072906494140625,0.94073486328125,5.7237091064453125,-3.635162353515625,-25.091827392578125,0,0,0,0,,34,0.3411712646484375,0.0528411865234375,0.938507080078125,32.265960693359375,-0.8734588623046875,-27.033615112304688,1,3.297637939453125,0.4534044563770294,0.5778529047966003,0.3179473876953125,0.098968505859375,0.9429168701171875,-28.854690551757812,-7.2330474853515625,-22.5621337890625,1,3.147979736328125,0.42930367588996887,0.729532778263092,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3311920166015625,0.072906494140625,0.94073486328125,5.7237091064453125,-3.635162353515625,-25.091827392578125,0,0,0,0,,45,0.3411712646484375,0.0528411865234375,0.938507080078125,32.265960693359375,-0.8734588623046875,-27.033615112304688,1,3.297637939453125,0.4534044563770294,0.5778529047966003,0.3179473876953125,0.098968505859375,0.9429168701171875,-28.854690551757812,-7.2330474853515625,-22.5621337890625,1,3.147979736328125,0.42930367588996887,0.729532778263092,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
0,false,0.3307952880859375,0.066009521484375,0.941375732421875,17.740020751953125,-2.3634796142578125,-25.96697998046875,0,0,0,0,,57,0.3380279541015625,0.05120849609375,0.939727783203125,32.26844787597656,-0.848602294921875,-27.027435302734375,1,3.3217620849609375,0.4537945091724396,0.5771855711936951,0.30694580078125,0.113372802734375,0.9449462890625,-28.899581909179688,-7.22662353515625,-22.562728881835938,1,3.141326904296875,0.43246927857398987,0.7269831895828247,,,2022-10-04 11:54:18 AM,,EyeTrackingFixData,,,EyeData
