Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.Distance,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.Time,Value.TimeFixation,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,2022-09-28 12:29:06 PM,,,,d64f5bc3-5b5b-43cb-9c3f-4778986d3c34,ApplicationStart
,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,1,2022-09-28 12:29:26 PM,7,,false,d64f5bc3-5b5b-43cb-9c3f-4778986d3c34,EyeTrackingFixConfig
0,false,0.112518310546875,-0.07403564453125,0.990875244140625,2.5955047607421875,0.949798583984375,-26.76129150390625,0,0,0,0,,0,0.1097259521484375,-0.0627288818359375,0.991973876953125,33.471160888671875,1.3621978759765625,-27.719833374023438,1,3.3259124755859375,0.4315926730632782,0.518002450466156,0.115264892578125,-0.0852203369140625,0.9896697998046875,-27.939926147460938,0.54193115234375,-25.813308715820312,1,3.261505126953125,0.4417250454425812,0.5229499936103821,,,2022-09-28 12:29:26 PM,,EyeTrackingFixData,,,EyeData
0,false,0.112518310546875,-0.07403564453125,0.990875244140625,2.5955047607421875,0.949798583984375,-26.76129150390625,0,0,0,0,,1,0.1097259521484375,-0.0627288818359375,0.991973876953125,33.471160888671875,1.3621978759765625,-27.719833374023438,1,3.3259124755859375,0.4315926730632782,0.518002450466156,0.115264892578125,-0.0852203369140625,0.9896697998046875,-27.939926147460938,0.54193115234375,-25.813308715820312,1,3.261505126953125,0.4417250454425812,0.5229499936103821,,,2022-09-28 12:29:26 PM,,EyeTrackingFixData,,,EyeData
0,false,0.1120758056640625,-0.071746826171875,0.9911041259765625,9.407638549804688,1.048095703125,-26.987991333007812,0,0,0,0,,4,0.1100616455078125,-0.0620269775390625,0.991973876953125,33.46942138671875,1.3491058349609375,-27.6737060546875,1,3.3443603515625,0.4315926730632782,0.5179123282432556,0.1151885986328125,-0.086822509765625,0.989532470703125,-27.941238403320312,0.580841064453125,-25.923629760742188,1,3.258148193359375,0.4417250454425812,0.5229499936103821,,,2022-09-28 12:29:26 PM,,EyeTrackingFixData,,,EyeData
0,false,0.1120758056640625,-0.071746826171875,0.9911041259765625,9.407638549804688,1.048095703125,-26.987991333007812,0,0,0,0,,11,0.1100616455078125,-0.0620269775390625,0.991973876953125,33.46942138671875,1.3491058349609375,-27.6737060546875,1,3.3443603515625,0.4315926730632782,0.5179123282432556,0.1151885986328125,-0.086822509765625,0.989532470703125,-27.941238403320312,0.580841064453125,-25.923629760742188,1,3.258148193359375,0.4417250454425812,0.5229499936103821,,,2022-09-28 12:29:26 PM,,EyeTrackingFixData,,,EyeData
0,false,0.1121826171875,-0.0677947998046875,0.991363525390625,18.543533325195312,1.1666259765625,-27.264251708984375,0,0,0,0,,15,0.111114501953125,-0.0615234375,0.9918975830078125,33.46826171875,1.340545654296875,-27.6522216796875,1,3.3449249267578125,0.43144911527633667,0.5179123282432556,0.1154937744140625,-0.0873260498046875,0.9894561767578125,-27.94488525390625,0.6249237060546875,-26.055740356445312,1,3.2552032470703125,0.4417250454425812,0.5227725505828857,,,2022-09-28 12:29:26 PM,,EyeTrackingFixData,,,EyeData
0,false,0.1121826171875,-0.0677947998046875,0.991363525390625,18.543533325195312,1.1666259765625,-27.264251708984375,0,0,0,0,,26,0.111114501953125,-0.0615234375,0.9918975830078125,33.46826171875,1.340545654296875,-27.6522216796875,1,3.3449249267578125,0.43144911527633667,0.5179123282432556,0.1154937744140625,-0.0873260498046875,0.9894561767578125,-27.94488525390625,0.6249237060546875,-26.055740356445312,1,3.2552032470703125,0.4417250454425812,0.5227725505828857,,,2022-09-28 12:29:26 PM,,EyeTrackingFixData,,,EyeData
0,false,0.11383056640625,-0.0643310546875,0.9914093017578125,20.399673461914062,1.161651611328125,-27.242919921875,0,0,0,0,,35,0.1132965087890625,-0.0576324462890625,0.99188232421875,33.45770263671875,1.2964630126953125,-27.533645629882812,1,3.3554229736328125,0.43144911527633667,0.5176107883453369,0.1157684326171875,-0.089080810546875,0.9892578125,-27.948074340820312,0.6624908447265625,-26.16644287109375,1,3.251922607421875,0.4417250454425812,0.5228405594825745,,,2022-09-28 12:29:27 PM,,EyeTrackingFixData,,,EyeData
0,false,0.11383056640625,-0.0643310546875,0.9914093017578125,20.399673461914062,1.161651611328125,-27.242919921875,0,0,0,0,,47,0.1132965087890625,-0.0576324462890625,0.99188232421875,33.45770263671875,1.2964630126953125,-27.533645629882812,1,3.3554229736328125,0.43144911527633667,0.5176107883453369,0.1157684326171875,-0.089080810546875,0.9892578125,-27.948074340820312,0.6624908447265625,-26.16644287109375,1,3.251922607421875,0.4417250454425812,0.5228405594825745,,,2022-09-28 12:29:27 PM,,EyeTrackingFixData,,,EyeData
