Value.CombinedEyesConvergenceDistance,Value.CombinedEyesConvergenceDistanceValidity,Value.CombinedEyesGazeDirectionNormalized_x,Value.CombinedEyesGazeDirectionNormalized_y,Value.CombinedEyesGazeDirectionNormalized_z,Value.CombinedEyesGazeOrigin_x,Value.CombinedEyesGazeOrigin_y,Value.CombinedEyesGazeOrigin_z,Value.CombinedEyesOpenness,Value.CombinedEyesPupilDiameter,Value.CombinedEyesPupilPositionInSensorArea_x,Value.CombinedEyesPupilPositionInSensorArea_y,Value.Distance,Value.ElapsedTime,Value.LeftEyeGazeDirectionNormalized_x,Value.LeftEyeGazeDirectionNormalized_y,Value.LeftEyeGazeDirectionNormalized_z,Value.LeftEyeGazeOrigin_x,Value.LeftEyeGazeOrigin_y,Value.LeftEyeGazeOrigin_z,Value.LeftEyeOpenness,Value.LeftEyePupilDiameter,Value.LeftEyePupilPositionInSensorArea_x,Value.LeftEyePupilPositionInSensorArea_y,Value.RightEyeGazeDirectionNormalized_x,Value.RightEyeGazeDirectionNormalized_y,Value.RightEyeGazeDirectionNormalized_z,Value.RightEyeGazeOrigin_x,Value.RightEyeGazeOrigin_y,Value.RightEyeGazeOrigin_z,Value.RightEyeOpenness,Value.RightEyePupilDiameter,Value.RightEyePupilPositionInSensorArea_x,Value.RightEyePupilPositionInSensorArea_y,Value.Scenario,Value.TargetSize,Value.Time,Value.TimeFixation,Value.ToolData,Value.ToolEnded,Value.TrialID,Value.Type
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"[""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFollowScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingFixationScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene"",""EyeTrackingMultipleScene""]",,2022-10-11 11:49:03 AM,,,,32f39376-b684-4ef7-bc72-0bcaa61bee5c,ApplicationStart
,,,,,,,,,,,,3,0,,,,,,,,,,,,,,,,,,,,,,1,2022-10-11 11:50:15 AM,7,,false,32f39376-b684-4ef7-bc72-0bcaa61bee5c,EyeTrackingFixConfig
0,false,0.1251220703125,-0.0511474609375,0.990814208984375,-28.282882690429688,2.0042572021484375,-22.633285522460938,0,0,0,0,,0,0.0946044921875,-0.0573883056640625,0.9938507080078125,32.538543701171875,3.359466552734375,-25.519058227539062,1,2.386505126953125,0.49727967381477356,0.425060510635376,0.1251220703125,-0.0511474609375,0.990814208984375,-28.282882690429688,2.0042572021484375,-22.633285522460938,1,2.450042724609375,0.4251868426799774,0.4448511600494385,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,0,0,0,0,,3,0.0946197509765625,-0.0572509765625,0.9938507080078125,32.538543701171875,3.3636627197265625,-25.511566162109375,1,2.3866729736328125,0.49727967381477356,0.4248490035533905,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,1,2.4244384765625,0.4251868426799774,0.44403448700904846,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,0,0,0,0,,8,0.0946197509765625,-0.0572509765625,0.9938507080078125,32.538543701171875,3.3636627197265625,-25.511566162109375,1,2.3866729736328125,0.49727967381477356,0.4248490035533905,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,1,2.4244384765625,0.4251868426799774,0.44403448700904846,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,0,0,0,0,,9,0.0946197509765625,-0.0572509765625,0.9938507080078125,32.538543701171875,3.3636627197265625,-25.511566162109375,1,2.3866729736328125,0.49727967381477356,0.4248490035533905,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,1,2.4244384765625,0.4251868426799774,0.44403448700904846,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,0,0,0,0,,11,0.0946197509765625,-0.0572509765625,0.9938507080078125,32.538543701171875,3.3636627197265625,-25.511566162109375,1,2.3866729736328125,0.49727967381477356,0.4248490035533905,0.126861572265625,-0.0456390380859375,0.9908599853515625,-28.29229736328125,2.0013427734375,-22.633285522460938,1,2.4244384765625,0.4251868426799774,0.44403448700904846,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.1165771484375,-0.046478271484375,0.9920806884765625,-10.880966186523438,2.3912200927734375,-23.453704833984375,0,0,0,0,,27,0.094635009765625,-0.0543975830078125,0.9940185546875,32.53883361816406,3.364593505859375,-25.511566162109375,1,2.383575439453125,0.49727538228034973,0.42434340715408325,0.1253662109375,-0.0432891845703125,0.99114990234375,-28.298263549804688,2.000762939453125,-22.628219604492188,1,2.424896240234375,0.42562049627304077,0.44363412261009216,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.109619140625,-0.049041748046875,0.9927520751953125,4.440093994140625,2.7380828857421875,-24.181961059570312,0,0,0,0,,38,0.0946807861328125,-0.054046630859375,0.9940338134765625,32.53883361816406,3.370269775390625,-25.511566162109375,1,2.3795166015625,0.49727538228034973,0.42410337924957275,0.1269989013671875,-0.043182373046875,0.9909515380859375,-28.306488037109375,2.0013427734375,-22.632431030273438,1,2.4250640869140625,0.42562049627304077,0.44363412261009216,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.109619140625,-0.049041748046875,0.9927520751953125,4.440093994140625,2.7380828857421875,-24.181961059570312,0,0,0,0,,43,0.0946807861328125,-0.054046630859375,0.9940338134765625,32.53883361816406,3.370269775390625,-25.511566162109375,1,2.3795166015625,0.49727538228034973,0.42410337924957275,0.1269989013671875,-0.043182373046875,0.9909515380859375,-28.306488037109375,2.0013427734375,-22.632431030273438,1,2.4250640869140625,0.42562049627304077,0.44363412261009216,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.11102294921875,-0.048583984375,0.99261474609375,2.5313568115234375,2.6961822509765625,-24.092132568359375,0,0,0,0,,49,0.0950469970703125,-0.0540618896484375,0.993988037109375,32.5386962890625,3.3708343505859375,-25.511978149414062,1,2.365234375,0.49723565578460693,0.4240785241127014,0.1273956298828125,-0.0429229736328125,0.9909210205078125,-28.309417724609375,2.0027923583984375,-22.632858276367188,1,2.4218597412109375,0.4256487190723419,0.44355255365371704,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.1116790771484375,-0.049285888671875,0.9925079345703125,1.9501495361328125,2.69146728515625,-24.065231323242188,0,0,0,0,,60,0.09503173828125,-0.0561065673828125,0.9938812255859375,32.538543701171875,3.3816375732421875,-25.512954711914062,1,2.3711395263671875,0.49723565578460693,0.4240785241127014,0.12811279296875,-0.0425262451171875,0.9908447265625,-28.314132690429688,2.00860595703125,-22.632858276367188,1,2.422027587890625,0.4256848990917206,0.4433055520057678,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
0,false,0.1116790771484375,-0.049285888671875,0.9925079345703125,1.9501495361328125,2.69146728515625,-24.065231323242188,0,0,0,0,,71,0.09503173828125,-0.0561065673828125,0.9938812255859375,32.538543701171875,3.3816375732421875,-25.512954711914062,1,2.3711395263671875,0.49723565578460693,0.4240785241127014,0.12811279296875,-0.0425262451171875,0.9908447265625,-28.314132690429688,2.00860595703125,-22.632858276367188,1,2.422027587890625,0.4256848990917206,0.4433055520057678,,,2022-10-11 11:50:15 AM,,EyeTrackingFixData,,,EyeData
